predicted labels,true labels,accuracy,block,item,condition
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
1,0.0,0.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,2,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,3,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
1,0.0,0.0,4,4,right bias
0,0.0,1.0,4,4,right bias
1,0.0,0.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
1,0.0,0.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
1,0.0,0.0,4,4,right bias
1,0.0,0.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
1,0.0,0.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
1,0.0,0.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
1,0.0,0.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
1,0.0,0.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
1,0.0,0.0,4,4,right bias
0,0.0,1.0,4,4,right bias
1,0.0,0.0,4,4,right bias
1,0.0,0.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,4,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
1,0.0,0.0,4,5,right bias
0,0.0,1.0,4,5,right bias
1,0.0,0.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
1,0.0,0.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
1,0.0,0.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
1,0.0,0.0,4,5,right bias
1,0.0,0.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
1,0.0,0.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
1,0.0,0.0,4,5,right bias
1,0.0,0.0,4,5,right bias
1,0.0,0.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
1,0.0,0.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
1,0.0,0.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
1,0.0,0.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,5,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
1,0.0,0.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
1,0.0,0.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
1,0.0,0.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
1,0.0,0.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
1,0.0,0.0,4,6,right bias
0,0.0,1.0,4,6,right bias
1,0.0,0.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
1,0.0,0.0,4,6,right bias
1,0.0,0.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
1,0.0,0.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
1,0.0,0.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
1,0.0,0.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
1,0.0,0.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
1,0.0,0.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
1,0.0,0.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
1,0.0,0.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
1,0.0,0.0,4,6,right bias
0,0.0,1.0,4,6,right bias
1,0.0,0.0,4,6,right bias
0,0.0,1.0,4,6,right bias
1,0.0,0.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,6,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
1,0.0,0.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
1,0.0,0.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
1,0.0,0.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
1,0.0,0.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
1,0.0,0.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
1,0.0,0.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
1,0.0,0.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
1,0.0,0.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
1,0.0,0.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
1,0.0,0.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
0,0.0,1.0,4,7,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
0,1.0,0.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
0,1.0,0.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
0,1.0,0.0,4,8,right bias
0,1.0,0.0,4,8,right bias
1,1.0,1.0,4,8,right bias
0,1.0,0.0,4,8,right bias
1,1.0,1.0,4,8,right bias
0,1.0,0.0,4,8,right bias
1,1.0,1.0,4,8,right bias
0,1.0,0.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
0,1.0,0.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
0,1.0,0.0,4,8,right bias
1,1.0,1.0,4,8,right bias
0,1.0,0.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
0,1.0,0.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
0,1.0,0.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
0,1.0,0.0,4,8,right bias
0,1.0,0.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
1,1.0,1.0,4,8,right bias
0,1.0,0.0,4,8,right bias
0,1.0,0.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
0,1.0,0.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
0,1.0,0.0,4,9,right bias
1,1.0,1.0,4,9,right bias
0,1.0,0.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
0,1.0,0.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
0,1.0,0.0,4,9,right bias
1,1.0,1.0,4,9,right bias
0,1.0,0.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
0,1.0,0.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
0,1.0,0.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
0,1.0,0.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
0,1.0,0.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
0,1.0,0.0,4,9,right bias
0,1.0,0.0,4,9,right bias
0,1.0,0.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,9,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
0,1.0,0.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
0,1.0,0.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
0,1.0,0.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
0,1.0,0.0,4,10,right bias
0,1.0,0.0,4,10,right bias
0,1.0,0.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
0,1.0,0.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
0,1.0,0.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
0,1.0,0.0,4,10,right bias
1,1.0,1.0,4,10,right bias
0,1.0,0.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
0,1.0,0.0,4,10,right bias
1,1.0,1.0,4,10,right bias
0,1.0,0.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,10,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
0,1.0,0.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
0,1.0,0.0,4,11,right bias
0,1.0,0.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
0,1.0,0.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
0,1.0,0.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
0,1.0,0.0,4,11,right bias
0,1.0,0.0,4,11,right bias
0,1.0,0.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
0,1.0,0.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,11,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
1,1.0,1.0,4,12,right bias
